Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
186,2023-10-02 11:05:46.070,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2978586131644444
187,2023-10-02 11:05:47.065,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3002319473996217
188,2023-10-02 11:05:48.060,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30264717417986525
189,2023-10-02 11:05:49.055,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31358958564751355
190,2023-10-02 11:05:50.050,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31265868315922896
191,2023-10-02 11:05:51.045,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30637878739489355
192,2023-10-02 11:05:52.040,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29741541889457124
193,2023-10-02 11:05:53.035,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30026649014350576
194,2023-10-02 11:05:54.030,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28618999996265987
195,2023-10-02 11:05:55.025,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30912395186932917
196,2023-10-02 11:05:56.020,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28959604540241995
197,2023-10-02 11:05:57.015,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2887460925868286
198,2023-10-02 11:05:58.010,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30169191873754053
199,2023-10-02 11:05:59.005,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30141857183388293
200,2023-10-02 11:06:00.000,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29280568524835715
201,2023-10-02 11:06:00.995,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3007024265732575
202,2023-10-02 11:06:01.990,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3055149640350419
203,2023-10-02 11:06:02.985,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3076371132025615
204,2023-10-02 11:06:03.980,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3019158067130194
205,2023-10-02 11:06:04.975,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31666461199389834
206,2023-10-02 11:06:05.970,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31360560899386775
207,2023-10-02 11:06:06.965,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2871890678369884
208,2023-10-02 11:06:07.960,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31033200980250714
209,2023-10-02 11:06:08.955,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2921752435192178
210,2023-10-02 11:06:09.950,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29796520773175933
211,2023-10-02 11:06:10.945,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2942061226255671
212,2023-10-02 11:06:11.940,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3099692046658706
213,2023-10-02 11:06:12.935,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2974851650390181
214,2023-10-02 11:06:13.930,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30776147290529354
215,2023-10-02 11:06:14.925,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2937501717220223
216,2023-10-02 11:06:15.920,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29661086918749924
217,2023-10-02 11:06:16.915,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3033706019342135
218,2023-10-02 11:06:17.910,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28928309599008306
219,2023-10-02 11:06:18.905,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30648973919518574
220,2023-10-02 11:06:19.900,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3047047057598578
