TIME,GAS_DCS,GAS_F2,GAS_N2_1,GAS_N2_2,GAS_N2_3,GAS_N2_4,GAS_N2_LOADING_AREA,GAS_N2_NR,GAS_NH3,PRESSURE_APC_ANGLE,PRESSURE_VG1,PRESSURE_VG2,TEMP_PROFILE_1,TEMP_PROFILE_2,TEMP_PROFILE_3,TEMP_PROFILE_4,TEMP_PROFILE_5
2023-10-02 12:12:32.935,0.918,0.0,1.003,0.0,0.0,0.0,399.62,0.3,10.0,100.0,0.5874471967266959,1.6295036031280916,616.9122868135511,618.517942581851,619.1640894179088,618.730237696504,613.2923375310672
2023-10-02 12:12:33.930,1.007,0.0,1.001,0.0,0.0,0.0,399.512,0.299,10.0,100.0,0.5811700554434218,1.6909045172399495,616.9399130319403,618.3237829179677,619.185737499395,618.3804835539966,613.5754165800034
2023-10-02 12:12:34.925,1.01,0.0,1.0,0.0,0.0,0.0,399.512,0.3,10.0,100.0,0.5882018501984411,1.761655052198314,616.8398744123026,618.4460709407971,619.1735560810488,618.6773468288311,613.7772528572738
2023-10-02 12:12:35.920,1.007,0.0,1.002,0.0,0.0,0.0,399.13,0.302,10.0,100.00078365164738,0.5842565805383563,1.6982813456801575,616.8542346159028,618.3456373882876,619.4888303371065,618.7538798544338,613.7406106850972
2023-10-02 12:12:36.915,1.017,0.0,1.0,0.0,0.0,0.0,399.22,0.301,10.0,100.0,0.5971178895612342,1.7662906451510076,616.8651167196913,618.5291586686436,619.2715858253804,618.861711933108,613.697146671201
2023-10-02 12:12:37.910,1.014,0.0,0.998,0.0,0.0,0.982,399.821,0.3,0.0,100.0,0.5655402576701335,1.616929375378797,616.8834012121309,618.3066584905166,619.4259212911957,618.1401486431294,613.282579381296
2023-10-02 12:12:38.905,0.215,0.0,0.999,0.0,0.0,1.0,399.512,0.303,0.0,100.0,0.3260643529861091,1.426996080743459,616.8513937368464,618.5664879413059,619.3023134030825,618.0943028333182,613.6810712333206
2023-10-02 12:12:39.900,0.0,0.0,1.002,0.0,0.0,1.002,399.021,0.3,0.0,100.0,0.2449764959675657,1.4253365816415906,616.8456815534756,618.567074389121,619.0064256034285,618.6387913727366,613.2817905777167
2023-10-02 12:12:40.895,0.0,0.0,0.0,0.0,0.0,1.002,399.719,0.301,0.0,55.72318058385118,0.2731175117397939,1.384549294769812,616.8974245170895,618.4903873987327,619.3380359836477,618.6323405417666,613.2450219835409
2023-10-02 12:12:41.890,0.0,0.0,0.0,0.0,0.0,1.0,398.42,0.3,0.0,1.1333000753375924,1.1738931683296,2.2679046085351016,616.8095713235306,618.5734902598775,619.343349801277,618.9685704469823,613.3978927997629
2023-10-02 12:12:42.885,0.0,0.0,0.989,0.0,0.0,0.996,399.521,0.298,0.0,36.37964556219921,2.275432379474485,3.3653517753084525,616.881943746731,618.477974923763,619.247480316758,618.6279308913461,613.8429254397532
2023-10-02 12:12:43.880,0.0,0.0,1.003,0.0,0.0,1.002,399.42,0.301,0.0,100.0,0.771324451776056,2.0481154719871446,616.8618401352525,618.3408169322017,619.4224231498066,618.6023774388368,613.2103152031134
2023-10-02 12:12:44.875,0.0,0.0,1.002,0.0,0.0,1.001,398.619,0.3,0.0,100.0,0.2990716318673339,1.4883904502359089,616.8143064139819,618.4858979872043,619.0402911399,618.2646609105695,613.5965528626111
2023-10-02 12:12:45.870,0.0,0.0,1.0,0.0,0.0,1.003,399.512,0.299,0.0,100.0336907863568,0.2683968618930828,1.4736534412439106,616.8801345429938,618.4265084202283,619.3212130194515,618.7545389628428,613.7010724439087
2023-10-02 12:12:46.865,0.0,0.0,1.001,0.0,0.0,0.996,399.512,0.301,0.0,100.01638369798448,0.244198837154766,1.3474968733662012,616.8670379605401,618.3712828205142,619.209647478773,618.6694916824441,613.8246057350015
2023-10-02 12:12:47.860,0.0,0.0,1.003,0.0,0.0,1.001,399.512,0.3,0.0,100.00701530671935,0.2595357000830403,1.3204330930657338,616.8180493345468,618.49471185907,619.2564844952049,618.4933979470275,613.5978431203034
2023-10-02 12:12:48.855,0.0,0.0,1.001,0.0,0.0,0.947,399.512,0.3,0.0,100.0,0.2428876408219993,1.458807344677995,616.8422621168334,618.3611431933078,619.2509125677667,618.267967024754,613.8201689402772
2023-10-02 12:12:49.850,0.0,0.0,1.003,0.0,0.0,0.0,398.621,0.301,10.0,100.0,0.2651109310107431,1.3174016036167513,616.8516954628747,618.541516352361,619.3100355241586,618.2881646846777,613.3314518121299
2023-10-02 12:12:50.845,0.0,0.0,1.001,0.0,0.0,0.0,399.512,0.3,10.0,100.0,0.5563260685411926,1.6838059293984369,616.8953594061397,618.4976190518705,619.4454471177136,618.1136425886012,613.278514098812
2023-10-02 12:12:51.840,0.0,0.0,1.003,0.0,0.0,0.0,399.408,0.3,10.0,100.0,0.6008672921102122,1.7522011991075168,616.8431815127176,618.3915206791013,619.4764988059101,618.9715934880145,613.7745037545554
2023-10-02 12:12:52.835,0.325,0.0,1.001,0.0,0.0,0.0,399.732,0.299,10.0,100.0,0.6000402842048043,1.6597562237118484,616.8903825121731,618.3340054074621,619.2071841311663,618.996271983193,613.8978114608428
2023-10-02 12:12:53.830,0.725,0.0,1.0,0.0,0.0,0.0,399.52,0.301,10.0,100.04583878015038,0.6016821335837922,1.7056328600247517,616.8320189603941,618.4372223100274,619.4666915048928,618.3356044261906,613.5273466916143
2023-10-02 12:12:54.825,1.008,0.0,1.002,0.0,0.0,0.0,399.512,0.302,10.0,100.0201978532492,0.6022510288167097,1.7969188629256003,616.8508443782911,618.5268646740576,619.4485932909802,618.4619681108604,613.6424420546973
2023-10-02 12:12:55.820,1.007,0.0,1.003,0.0,0.0,0.0,399.512,0.304,10.0,100.0,0.5833335570710525,1.7538147125325556,616.8161563720253,618.3398894408349,619.3073409245458,618.7730922390723,613.7276403989573
2023-10-02 12:12:56.815,1.01,0.0,1.001,0.0,0.0,0.0,399.512,0.299,10.0,100.01472249336234,0.602335787100542,1.7557432776706168,616.8178819460992,618.5225564314363,619.013559477883,618.8559924675012,613.7304904065757
2023-10-02 12:12:57.810,1.012,0.0,1.001,0.0,0.0,0.0,399.418,0.299,10.0,100.0,0.6059479142665406,1.6405274613978005,616.8250592660913,618.5527983814839,619.2901388441514,618.7117946067345,613.7682701088208
2023-10-02 12:12:58.805,1.013,0.0,1.002,0.0,0.0,0.0,399.512,0.3,8.359,100.01010000483272,0.5959990506288062,1.7458324074413267,616.8528045414243,618.4404910527634,619.3501101389661,618.0289209560451,613.1860883080863
2023-10-02 12:12:59.800,1.011,0.0,1.004,0.0,0.0,0.0,399.512,0.299,0.0,100.0,0.6087402653017868,1.680125331426447,616.8317772323697,618.5976882073353,619.2324641343974,618.7661018767504,613.8660195760549
2023-10-02 12:13:00.795,0.0,0.0,1.003,0.0,0.0,0.0,399.422,0.301,0.0,100.0,0.5497243255924971,1.3422936486120838,616.8406018607376,618.5112623942719,618.9335239572075,618.6598788501934,613.2500025256066
2023-10-02 12:13:01.790,0.0,0.0,0.68,0.0,0.0,0.0,399.219,0.3,0.0,100.01137269091244,0.2589643915639616,1.3646020939682335,616.8271160677712,618.3661258999933,619.1448181928915,618.9153415225187,613.115514642186
2023-10-02 12:13:02.785,0.0,0.0,0.0,0.0,0.0,0.0,399.822,0.3,0.0,1.1909840199135664,0.2594480277098064,1.5402941512933317,616.8659248083732,618.4646599717523,619.4254273999513,618.8060049171756,613.8133943129976
2023-10-02 12:13:03.780,0.0,0.0,0.043,0.0,0.0,0.998,399.434,0.301,0.0,1.1542155553253977,1.400772715312831,1.7172814181039164,616.8244846636736,618.4308785868868,619.2144053625315,618.1106351939145,613.8715426291741
2023-10-02 12:13:04.775,0.0,0.0,1.0,0.0,0.0,1.003,399.433,0.301,0.0,39.83808736125937,1.9059437963999335,3.4254742961373963,616.8418064598538,618.3550068172849,619.0869794972806,618.9826912802015,613.6017521786175
2023-10-02 12:13:05.770,0.0,0.0,1.002,0.0,0.0,1.001,399.512,0.301,0.0,100.0,0.2962944809303512,1.6964654105449035,616.8160107566583,618.5171840044388,619.1503062976334,618.9932947517977,613.8086960485745
2023-10-02 12:13:06.765,0.0,0.0,1.003,0.0,0.0,1.001,399.808,0.299,0.0,100.0499793956347,0.4139036903175533,1.4645832360889055,616.8009611503207,618.3922532552562,618.9245327151482,618.0322452931609,613.521515294751
2023-10-02 12:13:07.760,0.0,0.0,1.001,0.0,0.0,1.003,399.918,0.3,0.0,100.01809554395138,0.2762221966902787,1.4777588629270486,616.8619450849427,618.5159683703564,618.9946762032847,618.8409484708114,613.5091937906159
